Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
128,128,0,1,-1456,-6875,0,1961,-1361,-24631,-27875,fead,0,1236,-121,40df,0000,21d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,129,0,0,-1456,-6875,0,1961,-1361,-24631,-27875,fead,1,1018,-311,40df,0000,21d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,130,0,0,-1456,-6875,1,1961,-3739,-20734,-27613,fd3c,0,1018,-311,4000,0000,21d8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,131,0,0,-1456,-6875,1,1961,-3739,-20734,-27613,fd3c,1,746,-556,4000,0000,21d8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,132,0,0,-1456,-6875,1,1961,-3739,-20734,-26374,fd91,0,746,-556,4000,0000,21d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,133,0,0,-1456,-6875,1,1961,-3739,-20734,-26374,fd91,1,432,-825,4000,0000,21d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,134,0,0,-1456,-6875,0,1961,-3739,-20734,-24271,0044,0,432,-825,4000,0000,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,135,0,0,-1456,-6875,0,1961,-3739,-20734,-24271,0044,1,113,-1080,4000,0000,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,0,0,1936,236,0,1961,-3739,-20734,-21463,05a7,0,113,-1080,4000,0000,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,0,0,1936,236,0,1961,-3739,-20734,-21463,05a7,1,-162,-1289,4000,0000,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,138,0,0,1936,236,0,1961,-3739,-20734,-18146,0db4,0,-162,-1289,4000,e356,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,139,0,0,1936,236,0,1961,-3739,-20734,-18146,0db4,1,-348,-1431,4000,e356,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,140,0,0,1936,236,0,1961,-3739,-20734,-14545,1803,0,-348,-1431,4000,e356,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,141,0,0,1936,236,0,1961,-3739,-20734,-14545,1803,1,-416,-1501,4000,e356,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,142,0,0,1936,236,0,1961,-3739,-20734,-10896,23d4,0,-416,-1501,4000,e356,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,143,0,0,1936,236,0,1961,-3739,-20734,-10896,23d4,1,-350,-1498,4000,e356,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,144,0,1,1936,236,0,1961,-3739,-20734,-7440,3021,0,-350,-1498,4000,e356,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,145,0,0,1936,236,0,1961,-3739,-20734,-7440,3021,1,-136,-1424,4000,e356,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,146,0,0,1936,236,1,1961,4599,-14787,-4401,3bc0,0,-136,-1424,3f8d,0000,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,147,0,0,1936,236,1,1961,4599,-14787,-4401,3bc0,1,219,-1271,3f8d,0000,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,148,0,0,1936,236,1,1961,4599,-14787,-1977,4585,0,219,-1271,3f8d,0000,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,0,0,1936,236,1,1961,4599,-14787,-1977,4585,1,666,-1047,3f8d,0000,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,150,0,0,1936,236,0,1961,4599,-14787,-327,4c68,0,666,-1047,3f8d,0000,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,151,0,0,1936,236,0,1961,4599,-14787,-327,4c68,1,1115,-777,3f8d,0000,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,152,0,0,-2539,1454,0,1961,4599,-14787,444,4fad,0,1115,-777,3f8d,0000,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,153,0,0,-2539,1454,0,1961,4599,-14787,444,4fad,1,1474,-505,3f8d,0000,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,154,0,0,-2539,1454,0,1961,4599,-14787,283,4ef8,0,1474,-505,3f8d,0000,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,155,0,0,-2539,1454,0,1961,4599,-14787,283,4ef8,1,1686,-269,3f8d,0000,1e5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,156,0,0,-2539,1454,0,1961,4599,-14787,-801,4a5b,0,1686,-269,3f8d,0000,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,157,0,0,-2539,1454,0,1961,4599,-14787,-801,4a5b,1,1738,-85,3f8d,0000,1e5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,158,0,0,-2539,1454,0,1961,4599,-14787,-2738,4255,0,1738,-85,3f8d,0000,2028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,0,0,-2539,1454,0,1961,4599,-14787,-2738,4255,1,1622,43,3f8d,0000,2028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,160,0,1,-2539,1454,0,1961,4599,-14787,-5406,37c2,0,1622,43,3f8d,0000,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,161,0,0,-2539,1454,0,1961,4599,-14787,-5406,37c2,1,1309,121,3f8d,0000,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,162,0,0,-2539,1454,1,1961,25800,-736,-8632,2bba,0,1309,121,4000,0000,2028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,163,0,0,-2539,1454,1,1961,25800,-736,-8632,2bba,1,779,153,4000,0000,2028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,164,0,0,-2539,1454,1,1961,25800,-736,-12208,1f71,0,779,153,4000,0000,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,165,0,0,-2539,1454,1,1961,25800,-736,-12208,1f71,1,79,142,4000,0000,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,166,0,0,-2539,1454,0,1961,25800,-736,-15899,140d,0,79,142,4000,0000,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,167,0,0,-2539,1454,0,1961,25800,-736,-15899,140d,1,-650,103,4000,0000,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,168,0,0,5767,-5413,0,1961,25800,-736,-19460,0a82,0,-650,103,4000,0000,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,169,0,0,5767,-5413,0,1961,25800,-736,-19460,0a82,1,-1248,56,4000,0000,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,170,0,0,5767,-5413,0,1961,25800,-736,-22647,0372,0,-1248,56,4000,be8e,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,0,0,5767,-5413,0,1961,25800,-736,-22647,0372,1,-1623,19,4000,be8e,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,172,0,0,5767,-5413,0,1961,25800,-736,-25239,ff21,0,-1623,19,4000,be8e,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,173,0,0,5767,-5413,0,1961,25800,-736,-25239,ff21,1,-1775,2,4000,be8e,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,174,0,0,5767,-5413,0,1961,25800,-736,-27043,fd6e,0,-1775,2,4000,be8e,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,175,0,0,5767,-5413,0,1961,25800,-736,-27043,fd6e,1,-1734,7,4000,be8e,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,176,0,1,5767,-5413,0,1961,25800,-736,-27914,fde3,0,-1734,7,4000,be8e,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,177,0,0,5767,-5413,0,1961,25800,-736,-27914,fde3,1,-1498,29,4000,be8e,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,178,0,0,5767,-5413,1,1961,4477,-450,-27758,ffcb,0,-1498,29,3efa,0000,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,179,0,0,5767,-5413,1,1961,4477,-450,-27758,ffcb,1,-1048,60,3efa,0000,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,180,0,0,5767,-5413,1,1961,4477,-450,-26541,0255,0,-1048,60,3efa,0000,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,181,0,0,5767,-5413,1,1961,4477,-450,-26541,0255,1,-414,87,3efa,0000,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,182,0,0,5767,-5413,0,1961,4477,-450,-24289,04b1,0,-414,87,3efa,0000,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,183,0,0,5767,-5413,0,1961,4477,-450,-24289,04b1,1,289,92,3efa,0000,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,184,0,0,3913,-4506,0,1961,4477,-450,-21083,0638,0,289,92,3efa,0000,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,185,0,0,3913,-4506,0,1961,4477,-450,-21083,0638,1,911,65,3efa,0000,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,186,0,0,3913,-4506,0,1961,4477,-450,-17054,067e,0,911,65,3efa,270e,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,187,0,0,3913,-4506,0,1961,4477,-450,-17054,067e,1,1350,4,3efa,270e,21f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,188,0,0,3913,-4506,0,1961,4477,-450,-12369,0566,0,1350,4,3efa,270e,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,189,0,0,3913,-4506,0,1961,4477,-450,-12369,0566,1,1590,-87,3efa,270e,21f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,190,0,0,3913,-4506,0,1961,4477,-450,-7223,031c,0,1590,-87,3efa,3854,260c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,191,0,0,3913,-4506,0,1961,4477,-450,-7223,031c,1,1661,-210,3efa,3854,260c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,192,0,1,3913,-4506,0,1961,4477,-450,-1827,000f,0,1661,-210,3efa,3854,260c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,193,0,0,3913,-4506,0,1961,4477,-450,-1827,000f,1,1593,-365,3efa,3854,260c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,194,0,0,3913,-4506,1,1961,-27981,-152,3608,fcd4,0,1593,-365,40e1,0000,260c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,195,0,0,3913,-4506,1,1961,-27981,-152,3608,fcd4,1,1400,-549,40e1,0000,260c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,196,0,0,3913,-4506,1,1961,-27981,-152,8875,fa09,0,1400,-549,40e1,0000,260c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,197,0,0,3913,-4506,1,1961,-27981,-152,8875,fa09,1,1102,-749,40e1,0000,260c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,198,0,0,3913,-4506,0,1961,-27981,-152,13785,f836,0,1102,-749,40e1,0000,2a24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,199,0,0,3913,-4506,0,1961,-27981,-152,13785,f836,1,740,-947,40e1,0000,2a24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,200,0,0,4182,-1436,0,1961,-27981,-152,18162,f7b0,0,740,-947,40e1,0000,2a24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,201,0,0,4182,-1436,0,1961,-27981,-152,18162,f7b0,1,368,-1126,40e1,0000,2a24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,202,0,0,4182,-1436,0,1961,-27981,-152,21851,f886,0,368,-1126,40e1,d9d2,2a24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,203,0,0,4182,-1436,0,1961,-27981,-152,21851,f886,1,39,-1275,40e1,d9d2,2a24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,204,0,0,4182,-1436,0,1961,-27981,-152,24714,fa79,0,39,-1275,40e1,d9d2,2a24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,205,0,0,4182,-1436,0,1961,-27981,-152,24714,fa79,1,-216,-1389,40e1,d9d2,2a24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,206,0,0,4182,-1436,0,1961,-27981,-152,26632,fd04,0,-216,-1389,40e1,b5d8,26a0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,207,0,0,4182,-1436,0,1961,-27981,-152,26632,fd04,1,-392,-1472,40e1,b5d8,26a0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,208,0,1,4182,-1436,0,1961,-27981,-152,27509,ff6c,0,-392,-1472,40e1,b5d8,26a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,209,0,0,4182,-1436,0,1961,-27981,-152,27509,ff6c,1,-505,-1531,40e1,b5d8,26a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,210,0,0,4182,-1436,1,1961,-8864,10932,27288,00e0,0,-505,-1531,3ed7,0000,26a0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,211,0,0,4182,-1436,1,1961,-8864,10932,27288,00e0,1,-571,-1570,3ed7,0000,26a0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,212,0,0,4182,-1436,1,1961,-8864,10932,25954,0096,0,-571,-1570,3ed7,0000,26a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,213,0,0,4182,-1436,1,1961,-8864,10932,25954,0096,1,-600,-1591,3ed7,0000,26a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,214,0,0,4182,-1436,0,1961,-8864,10932,23560,fdf3,0,-600,-1591,3ed7,0000,231c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,215,0,0,4182,-1436,0,1961,-8864,10932,23560,fdf3,1,-599,-1590,3ed7,0000,231c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,216,0,0,5128,5839,0,1961,-8864,10932,20230,f8a4,0,-599,-1590,3ed7,0000,231c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,217,0,0,5128,5839,0,1961,-8864,10932,20230,f8a4,1,-565,-1567,3ed7,0000,231c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,218,0,0,5128,5839,0,1961,-8864,10932,16178,f0b0,0,-565,-1567,3ed7,0000,231c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,219,0,0,5128,5839,0,1961,-8864,10932,16178,f0b0,1,-489,-1523,3ed7,0000,231c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,220,0,0,5128,5839,0,1961,-8864,10932,11701,e682,0,-489,-1523,3ed7,0000,231c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,221,0,0,5128,5839,0,1961,-8864,10932,11701,e682,1,-352,-1456,3ed7,0000,231c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,222,0,0,5128,5839,0,1961,-8864,10932,7173,dada,0,-352,-1456,3ed7,0000,27c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,223,0,0,5128,5839,0,1961,-8864,10932,7173,dada,1,-138,-1358,3ed7,0000,27c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,224,0,1,5128,5839,0,1961,-8864,10932,3014,ceb9,0,-138,-1358,3ed7,0000,27c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,225,0,0,5128,5839,0,1961,-8864,10932,3014,ceb9,1,159,-1224,3ed7,0000,27c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,226,0,0,5128,5839,1,1961,-4047,15555,-354,c341,0,159,-1224,4000,0000,27c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,227,0,0,5128,5839,1,1961,-4047,15555,-354,c341,1,518,-1052,4000,0000,27c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,228,0,0,5128,5839,1,1961,-4047,15555,-2554,b992,0,518,-1052,4000,0000,27c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,229,0,0,5128,5839,1,1961,-4047,15555,-2554,b992,1,897,-854,4000,0000,27c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,230,0,0,5128,5839,0,1961,-4047,15555,-3312,b2a3,0,897,-854,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,231,0,0,5128,5839,0,1961,-4047,15555,-3312,b2a3,1,1243,-647,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232,0,0,997,198,0,1961,-4047,15555,-2506,af25,0,1243,-647,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,233,0,0,997,198,0,1961,-4047,15555,-2506,af25,1,1502,-450,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,234,0,0,997,198,0,1961,-4047,15555,-199,af70,0,1502,-450,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,235,0,0,997,198,0,1961,-4047,15555,-199,af70,1,1643,-279,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,236,0,0,997,198,0,1961,-4047,15555,3347,b378,0,1643,-279,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,237,0,0,997,198,0,1961,-4047,15555,3347,b378,1,1651,-145,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,238,0,0,997,198,0,1961,-4047,15555,7690,bad7,0,1651,-145,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,239,0,0,997,198,0,1961,-4047,15555,7690,bad7,1,1513,-46,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,0,1,997,198,0,1961,-4047,15555,12247,c4d9,0,1513,-46,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,241,0,0,997,198,0,1961,-4047,15555,12247,c4d9,1,1200,22,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,242,0,0,997,198,1,1961,-28088,-770,16370,d096,0,1200,22,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,243,0,0,997,198,1,1961,-28088,-770,16370,d096,1,693,64,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,244,0,0,997,198,1,1961,-28088,-770,19425,dd10,0,693,64,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,245,0,0,997,198,1,1961,-28088,-770,19425,dd10,1,40,80,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,246,0,0,997,198,0,1961,-28088,-770,20884,e952,0,40,80,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,247,0,0,997,198,0,1961,-28088,-770,20884,e952,1,-640,73,4000,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,248,0,0,-5280,-4869,0,1961,-28088,-770,20405,f484,0,-640,73,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,249,0,0,-5280,-4869,0,1961,-28088,-770,20405,f484,1,-1203,50,4000,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,250,0,0,-5280,-4869,0,1961,-28088,-770,17887,fe01,0,-1203,50,4000,c9be,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,251,0,0,-5280,-4869,0,1961,-28088,-770,17887,fe01,1,-1567,28,4000,c9be,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,252,0,0,-5280,-4869,0,1961,-28088,-770,13493,055b,0,-1567,28,4000,c9be,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,253,0,0,-5280,-4869,0,1961,-28088,-770,13493,055b,1,-1724,18,4000,c9be,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,254,0,0,-5280,-4869,0,1961,-28088,-770,7639,0a64,0,-1724,18,4000,c9be,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,-5280,-4869,0,1961,-28088,-770,7639,0a64,1,-1698,24,4000,c9be,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,256,0,1,-5280,-4869,0,1961,-28088,-770,944,0d21,0,-1698,24,4000,c9be,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,257,0,0,-5280,-4869,0,1961,-28088,-770,944,0d21,1,-1483,44,4000,c9be,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,258,0,0,-5280,-4869,1,1961,-3897,329,-5850,0dc3,0,-1483,44,3f26,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,259,0,0,-5280,-4869,1,1961,-3897,329,-5850,0dc3,1,-1056,68,3f26,0000,2c64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,260,0,0,-5280,-4869,1,1961,-3897,329,-11977,0c9c,0,-1056,68,3f26,0000,2c64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
