Sample in Buffer,Sample in Window,TRIGGER,data_out_valid,data_out_Q[15:0],data_out_I[15:0],out_valid,div[15:0],yq[17:0],yi[17:0],fir_data_Q[15:0],fir_data_I[15:0],adc_valid,adc_data_q1[11:0],adc_data_i1[11:0],w[15:0],e[15:0],u[15:0],clk_4MHz,<const0>_1,<const0>_2,<const0>_3,<const0>_4,<const0>_5,<const0>_6,<const0>_7,<const0>_8,<const0>_9,<const0>_10,<const0>_11,<const0>_12,<const0>_13,<const0>_14,<const0>_15,<const0>_16,<const0>_17,<const0>_18,<const0>_19,<const0>_20,<const0>_21,<const0>_22,<const0>_23,<const0>
131,131,0,0,4943,3570,0,1961,-20659,1910,1538,22194,1,-1409,288,16384,6764,14538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,132,0,0,4943,3570,0,1961,-20659,1910,1538,22194,0,-1409,288,16384,6764,14538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,133,0,0,4943,3570,0,1961,-20659,1910,-1010,18271,1,-1440,315,16384,6764,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,134,0,0,4943,3570,0,1961,-20659,1910,-1010,18271,0,-1440,315,16384,6764,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,135,0,0,4943,3570,0,1961,-2426,-20367,-4264,14132,1,-1471,316,16410,0,14538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,136,0,0,4943,3570,0,1961,-2426,-20367,-4264,14132,0,-1471,316,16410,0,14538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,0,0,4943,3570,0,1961,-2426,-20367,-7974,10097,1,-1505,286,16410,0,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,138,0,1,4943,3570,0,1961,-2426,-20367,-7974,10097,0,-1505,286,16410,0,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,139,0,0,4943,3570,1,1961,-2426,-20367,-11802,6510,1,-1542,221,16410,0,14538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,140,0,0,4943,3570,1,1961,-2426,-20367,-11802,6510,0,-1542,221,16410,0,14538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,141,0,0,4943,3570,1,1961,-2426,-20367,-15371,3709,1,-1582,124,16410,0,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,142,0,0,4943,3570,1,1961,-2426,-20367,-15371,3709,0,-1582,124,16410,0,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,143,0,0,4943,3570,0,1961,-2426,-20367,-18310,1993,1,-1625,11,16410,0,14538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,144,0,0,4943,3570,0,1961,-2426,-20367,-18310,1993,0,-1625,11,16410,0,14538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,145,0,0,-4697,-4417,0,1961,-2426,-20367,-20305,1583,1,-1661,-91,16410,0,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,146,0,0,-4697,-4417,0,1961,-2426,-20367,-20305,1583,0,-1661,-91,16410,0,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,147,0,0,-4697,-4417,0,1961,-2426,-20367,-21143,2574,1,-1678,-152,16410,0,14434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,148,0,0,-4697,-4417,0,1961,-2426,-20367,-21143,2574,0,-1678,-152,16410,0,14434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,0,0,-4697,-4417,0,1961,-2426,-20367,-20736,4899,1,-1664,-150,16410,0,14434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,150,0,0,-4697,-4417,0,1961,-2426,-20367,-20736,4899,0,-1664,-150,16410,0,14434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,151,0,0,-4697,-4417,0,1961,-22107,2439,-19136,8309,1,-1607,-68,16384,0,14434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,152,0,0,-4697,-4417,0,1961,-22107,2439,-19136,8309,0,-1607,-68,16384,0,14434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,153,0,0,-4697,-4417,0,1961,-22107,2439,-16523,12380,1,-1496,107,16384,0,14434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,154,0,1,-4697,-4417,0,1961,-22107,2439,-16523,12380,0,-1496,107,16384,0,14434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,155,0,0,-4697,-4417,1,1961,-22107,2439,-13182,16546,1,-1317,375,16384,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,156,0,0,-4697,-4417,1,1961,-22107,2439,-13182,16546,0,-1317,375,16384,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,157,0,0,-4697,-4417,1,1961,-22107,2439,-9463,20166,1,-1069,710,16384,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,158,0,0,-4697,-4417,1,1961,-22107,2439,-9463,20166,0,-1069,710,16384,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,0,0,-4697,-4417,0,1961,-22107,2439,-5734,22608,1,-771,1060,16384,2992,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,160,0,0,-4697,-4417,0,1961,-22107,2439,-5734,22608,0,-771,1060,16384,2992,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,161,0,0,-3561,-3407,0,1961,-22107,2439,-2338,23342,1,-459,1367,16384,2992,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,162,0,0,-3561,-3407,0,1961,-22107,2439,-2338,23342,0,-459,1367,16384,2992,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,163,0,0,-3561,-3407,0,1961,-22107,2439,448,22031,1,-175,1587,16384,2992,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,164,0,0,-3561,-3407,0,1961,-22107,2439,448,22031,0,-175,1587,16384,2992,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,165,0,0,-3561,-3407,0,1961,-22107,2439,2438,18601,1,52,1693,16384,2992,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,166,0,0,-3561,-3407,0,1961,-22107,2439,2438,18601,0,52,1693,16384,2992,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,167,0,0,-3561,-3407,0,1961,-807,-19756,3552,13274,1,204,1676,16395,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,168,0,0,-3561,-3407,0,1961,-807,-19756,3552,13274,0,204,1676,16395,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,169,0,0,-3561,-3407,0,1961,-807,-19756,3815,6559,1,274,1528,16395,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,170,0,1,-3561,-3407,0,1961,-807,-19756,3815,6559,0,274,1528,16395,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,171,0,0,-3561,-3407,1,1961,-807,-19756,3343,-799,1,267,1235,16395,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,172,0,0,-3561,-3407,1,1961,-807,-19756,3343,-799,0,267,1235,16395,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,173,0,0,-3561,-3407,1,1961,-807,-19756,2321,-7915,1,188,786,16395,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,174,0,0,-3561,-3407,1,1961,-807,-19756,2321,-7915,0,188,786,16395,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,175,0,0,-3561,-3407,0,1961,-807,-19756,970,-13885,1,56,216,16395,-2808,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,176,0,0,-3561,-3407,0,1961,-807,-19756,970,-13885,0,56,216,16395,-2808,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,177,0,0,5000,4472,0,1961,-807,-19756,-481,-17918,1,-92,-390,16395,-2808,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,178,0,0,5000,4472,0,1961,-807,-19756,-481,-17918,0,-92,-390,16395,-2808,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,179,0,0,5000,4472,0,1961,-807,-19756,-1823,-19457,1,-210,-924,16395,-2808,14286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,180,0,0,5000,4472,0,1961,-807,-19756,-1823,-19457,0,-210,-924,16395,-2808,14286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,181,0,0,5000,4472,0,1961,-807,-19756,-2885,-18272,1,-266,-1316,16395,-2808,14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,182,0,0,5000,4472,0,1961,-807,-19756,-2885,-18272,0,-266,-1316,16395,-2808,14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,183,0,0,5000,4472,0,1961,1317,24063,-3552,-14505,1,-252,-1550,16373,0,14286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,184,0,0,5000,4472,0,1961,1317,24063,-3552,-14505,0,-252,-1550,16373,0,14286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,185,0,0,5000,4472,0,1961,1317,24063,-3765,-8656,1,-170,-1639,16373,0,14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,186,0,1,5000,4472,0,1961,1317,24063,-3765,-8656,0,-170,-1639,16373,0,14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,187,0,0,5000,4472,1,1961,1317,24063,-3526,-1524,1,-20,-1597,16373,0,14242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,188,0,0,5000,4472,1,1961,1317,24063,-3526,-1524,0,-20,-1597,16373,0,14242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,189,0,0,5000,4472,1,1961,1317,24063,-2882,5907,1,196,-1431,16373,0,14242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,190,0,0,5000,4472,1,1961,1317,24063,-2882,5907,0,196,-1431,16373,0,14242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,191,0,0,5000,4472,0,1961,1317,24063,-1925,12606,1,464,-1156,16373,-7860,14242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,192,0,0,5000,4472,0,1961,1317,24063,-1925,12606,0,464,-1156,16373,-7860,14242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,193,0,0,3915,4036,0,1961,1317,24063,-770,17641,1,752,-806,16373,-7860,14242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,194,0,0,3915,4036,0,1961,1317,24063,-770,17641,0,752,-806,16373,-7860,14242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,195,0,0,3915,4036,0,1961,1317,24063,450,20316,1,1026,-439,16373,-7860,14286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,196,0,0,3915,4036,0,1961,1317,24063,450,20316,0,1026,-439,16373,-7860,14286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,197,0,0,3915,4036,0,1961,1317,24063,1596,20268,1,1257,-117,16373,-7860,14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,198,0,0,3915,4036,0,1961,1317,24063,1596,20268,0,1257,-117,16373,-7860,14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,199,0,0,3915,4036,0,1961,-388,18858,2536,17513,1,1433,111,16353,0,14286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,200,0,0,3915,4036,0,1961,-388,18858,2536,17513,0,1433,111,16353,0,14286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,201,0,0,3915,4036,0,1961,-388,18858,3151,12443,1,1557,226,16353,0,14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,202,0,1,3915,4036,0,1961,-388,18858,3151,12443,0,1557,226,16353,0,14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,203,0,0,3915,4036,1,1961,-388,18858,3340,5758,1,1637,235,16353,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,204,0,0,3915,4036,1,1961,-388,18858,3340,5758,0,1637,235,16353,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,205,0,0,3915,4036,1,1961,-388,18858,3031,-1640,1,1680,159,16353,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,206,0,0,3915,4036,1,1961,-388,18858,3031,-1640,0,1680,159,16353,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,207,0,0,3915,4036,0,1961,-388,18858,2183,-8782,1,1689,29,16353,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,208,0,0,3915,4036,0,1961,-388,18858,2183,-8782,0,1689,29,16353,0,14330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,209,0,0,-4160,4695,0,1961,-388,18858,791,-14774,1,1668,-114,16353,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,210,0,0,-4160,4695,0,1961,-388,18858,791,-14774,0,1668,-114,16353,0,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,211,0,0,-4160,4695,0,1961,-388,18858,-1109,-18923,1,1620,-233,16353,0,14454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,212,0,0,-4160,4695,0,1961,-388,18858,-1109,-18923,0,1620,-233,16353,0,14454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,213,0,0,-4160,4695,0,1961,-388,18858,-3446,-20830,1,1550,-294,16353,0,14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,214,0,0,-4160,4695,0,1961,-388,18858,-3446,-20830,0,1550,-294,16353,0,14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,215,0,0,-4160,4695,0,1961,-21350,4132,-6117,-20432,1,1458,-275,16384,0,14454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,216,0,0,-4160,4695,0,1961,-21350,4132,-6117,-20432,0,1458,-275,16384,0,14454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,217,0,0,-4160,4695,0,1961,-21350,4132,-8990,-18000,1,1345,-167,16384,0,14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,218,0,1,-4160,4695,0,1961,-21350,4132,-8990,-18000,0,1345,-167,16384,0,14454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,219,0,0,-4160,4695,1,1961,-21350,4132,-11915,-14078,1,1206,29,16384,0,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,220,0,0,-4160,4695,1,1961,-21350,4132,-11915,-14078,0,1206,29,16384,0,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,221,0,0,-4160,4695,1,1961,-21350,4132,-14731,-9394,1,1041,297,16384,0,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,222,0,0,-4160,4695,1,1961,-21350,4132,-14731,-9394,0,1041,297,16384,0,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,223,0,0,-4160,4695,0,1961,-21350,4132,-17275,-4740,1,855,607,16384,-1184,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,224,0,0,-4160,4695,0,1961,-21350,4132,-17275,-4740,0,855,607,16384,-1184,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,225,0,0,-4076,4073,0,1961,-21350,4132,-19387,-855,1,659,916,16384,-1184,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,226,0,0,-4076,4073,0,1961,-21350,4132,-19387,-855,0,659,916,16384,-1184,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,227,0,0,-4076,4073,0,1961,-21350,4132,-20924,1682,1,468,1184,16384,-17706,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,228,0,0,-4076,4073,0,1961,-21350,4132,-20924,1682,0,468,1184,16384,-17706,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,229,0,0,-4076,4073,0,1961,-21350,4132,-21755,2529,1,294,1391,16384,-17706,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,230,0,0,-4076,4073,0,1961,-21350,4132,-21755,2529,0,294,1391,16384,-17706,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,231,0,0,-4076,4073,0,1961,2586,19872,-21779,1614,1,146,1533,16314,0,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232,0,0,-4076,4073,0,1961,2586,19872,-21779,1614,0,146,1533,16314,0,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,233,0,0,-4076,4073,0,1961,2586,19872,-20918,-871,1,30,1613,16314,0,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,234,0,1,-4076,4073,0,1961,2586,19872,-20918,-871,0,30,1613,16314,0,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,235,0,0,-4076,4073,1,1961,2586,19872,-19135,-4512,1,-54,1640,16314,0,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,236,0,0,-4076,4073,1,1961,2586,19872,-19135,-4512,0,-54,1640,16314,0,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,237,0,0,-4076,4073,1,1961,2586,19872,-16433,-8755,1,-104,1626,16314,0,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,238,0,0,-4076,4073,1,1961,2586,19872,-16433,-8755,0,-104,1626,16314,0,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,239,0,0,-4076,4073,0,1961,2586,19872,-12871,-12987,1,-121,1586,16314,9854,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,240,0,0,-4076,4073,0,1961,2586,19872,-12871,-12987,0,-121,1586,16314,9854,14578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,241,0,0,-3698,-4579,0,1961,2586,19872,-8563,-16635,1,-106,1535,16314,9854,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,242,0,0,-3698,-4579,0,1961,2586,19872,-8563,-16635,0,-106,1535,16314,9854,14578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,243,0,0,-3698,-4579,0,1961,2586,19872,-3688,-19235,1,-64,1486,16314,-5594,14858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,244,0,0,-3698,-4579,0,1961,2586,19872,-3688,-19235,0,-64,1486,16314,-5594,14858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,245,0,0,-3698,-4579,0,1961,2586,19872,1512,-20497,1,-6,1451,16314,-5594,14858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,246,0,0,-3698,-4579,0,1961,2586,19872,1512,-20497,0,-6,1451,16314,-5594,14858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,247,0,0,-3698,-4579,0,1961,-2935,-19561,6740,-20322,1,62,1436,16362,0,14858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,248,0,0,-3698,-4579,0,1961,-2935,-19561,6740,-20322,0,62,1436,16362,0,14858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,249,0,0,-3698,-4579,0,1961,-2935,-19561,11659,-18806,1,133,1445,16362,0,14858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,250,0,1,-3698,-4579,0,1961,-2935,-19561,11659,-18806,0,133,1445,16362,0,14858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,251,0,0,-3698,-4579,1,1961,-2935,-19561,15915,-16200,1,198,1473,16362,0,15138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,252,0,0,-3698,-4579,1,1961,-2935,-19561,15915,-16200,0,198,1473,16362,0,15138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,253,0,0,-3698,-4579,1,1961,-2935,-19561,19171,-12860,1,243,1514,16362,0,15138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,254,0,0,-3698,-4579,1,1961,-2935,-19561,19171,-12860,0,243,1514,16362,0,15138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,-3698,-4579,0,1961,-2935,-19561,21136,-9189,1,266,1556,16362,4068,15138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,256,0,0,-3698,-4579,0,1961,-2935,-19561,21136,-9189,0,266,1556,16362,4068,15138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,257,0,0,4176,-4363,0,1961,-2935,-19561,21604,-5575,1,268,1589,16362,4068,15138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,258,0,0,4176,-4363,0,1961,-2935,-19561,21604,-5575,0,268,1589,16362,4068,15138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,259,0,0,4176,-4363,0,1961,-2935,-19561,20477,-2341,1,243,1602,16362,-4846,15226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,260,0,0,4176,-4363,0,1961,-2935,-19561,20477,-2341,0,243,1602,16362,-4846,15226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,261,0,0,4176,-4363,0,1961,-2935,-19561,17788,285,1,184,1589,16362,-4846,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,262,0,0,4176,-4363,0,1961,-2935,-19561,17788,285,0,184,1589,16362,-4846,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,263,0,0,4176,-4363,0,1961,1571,21471,13701,2190,1,88,1544,16365,0,15226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,264,0,0,4176,-4363,0,1961,1571,21471,13701,2190,0,88,1544,16365,0,15226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,265,0,0,4176,-4363,0,1961,1571,21471,8501,3368,1,-38,1460,16365,0,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,266,0,1,4176,-4363,0,1961,1571,21471,8501,3368,0,-38,1460,16365,0,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
